Slot,Days,Start,End,Slot Type
MWF-0830,MWF,08:30,09:20,Lecture
MWF-0935,MWF,09:35,10:25,Lecture
MWF-1040,MWF,10:40,11:30,Lecture
MWF-1145,MWF,11:45,12:35,Lecture
MWF-1250,MWF,12:50,13:40,Lecture
MWF-1355,MWF,13:55,14:45,Lecture
MWF-1500,MWF,15:00,15:50,Lecture
MWF-1605,MWF,16:05,16:55,Lecture
MWF-1710,MWF,17:10,18:00,Lecture
TTH-0830,TTH,08:30,09:45,Lecture
TTH-1000,TTH,10:00,11:15,Lecture
TTH-1130,TTH,11:30,12:45,Lecture
TTH-1300,TTH,13:00,14:15,Lecture
TTH-1430,TTH,14:30,15:45,Lecture
TTH-1600,TTH,16:00,17:15,Lecture
M-0830,M,08:30,10:20,Lab
M-1040,M,10:40,12:30,Lab
M-1250,M,12:50,14:40,Lab
M-1500,M,15:00,16:50,Lab
T-0830,T,08:30,10:20,Lab
T-1055,T,10:55,12:45,Lab
T-1300,T,13:00,14:50,Lab
T-1525,T,15:25,17:15,Lab
W-0830,W,08:30,10:20,Lab
W-1040,W,10:40,12:30,Lab
W-1250,W,12:50,14:40,Lab
W-1500,W,15:00,16:50,Lab
TH-0830,TH,08:30,10:20,Lab
TH-1055,TH,10:55,12:45,Lab
TH-1300,TH,13:00,14:50,Lab
TH-1525,TH,15:25,17:15,Lab
F-0830,F,08:30,10:20,Lab
F-1040,F,10:40,12:30,Lab
F-1250,F,12:50,14:40,Lab
F-1500,F,15:00,16:50,Lab
